DateTime,Date,Hour,Month,Month_Name,Day_of_Week,Consumption_kWh,Voltage_V,Temperature_C,Zone,Cost_INR
2024-03-20 04:00:00,2024-03-20,4,3,March,Wednesday,0.89,235.8,18.3,Factory Floor,7.57
2024-03-20 05:00:00,2024-03-20,5,3,March,Wednesday,0.5,240.8,20.2,Kitchen,4.25
2024-03-20 06:00:00,2024-03-20,6,3,March,Wednesday,6.95,242.0,23.3,Living Room,59.08
2024-03-20 07:00:00,2024-03-20,7,3,March,Wednesday,6.83,239.9,21.2,Factory Floor,58.05
2024-03-20 08:00:00,2024-03-20,8,3,March,Wednesday,7.86,223.9,21.1,Office,66.81
2024-03-20 09:00:00,2024-03-20,9,3,March,Wednesday,7.09,228.8,12.5,Office,60.27
2024-03-20 10:00:00,2024-03-20,10,3,March,Wednesday,2.9,222.2,15.5,Kitchen,24.65
2024-03-20 11:00:00,2024-03-20,11,3,March,Wednesday,2.51,240.9,16.3,Factory Floor,21.33
2024-03-20 12:00:00,2024-03-20,12,3,March,Wednesday,2.17,241.3,15.1,Kitchen,18.45
2024-03-20 13:00:00,2024-03-20,13,3,March,Wednesday,2.83,238.4,22.9,AC Unit,24.05
2024-03-20 14:00:00,2024-03-20,14,3,March,Wednesday,2.3,225.0,13.2,Office,19.55
2024-03-20 15:00:00,2024-03-20,15,3,March,Wednesday,2.39,240.2,23.9,Office,20.32
2024-03-20 16:00:00,2024-03-20,16,3,March,Wednesday,2.83,218.9,16.9,Office,24.05
2024-03-20 17:00:00,2024-03-20,17,3,March,Wednesday,2.85,219.4,10.1,Factory Floor,24.23
2024-03-20 18:00:00,2024-03-20,18,3,March,Wednesday,7.67,218.1,23.4,Kitchen,65.19
2024-03-20 19:00:00,2024-03-20,19,3,March,Wednesday,7.62,228.3,13.0,Office,64.77
2024-03-20 20:00:00,2024-03-20,20,3,March,Wednesday,8.21,221.0,17.3,Kitchen,69.79
2024-03-20 21:00:00,2024-03-20,21,3,March,Wednesday,9.33,229.3,15.6,AC Unit,79.31
2024-03-20 22:00:00,2024-03-20,22,3,March,Wednesday,7.9,237.5,11.6,Factory Floor,67.15
2024-03-20 23:00:00,2024-03-20,23,3,March,Wednesday,2.66,228.5,12.1,Factory Floor,22.61
2024-03-21 00:00:00,2024-03-21,0,3,March,Thursday,1.88,235.0,11.7,AC Unit,15.98
2024-03-21 01:00:00,2024-03-21,1,3,March,Thursday,1.35,235.9,23.5,Kitchen,11.48
2024-03-21 02:00:00,2024-03-21,2,3,March,Thursday,1.28,241.0,24.7,Living Room,10.88
2024-03-21 03:00:00,2024-03-21,3,3,March,Thursday,1.13,237.2,20.7,AC Unit,9.6
2024-03-21 04:00:00,2024-03-21,4,3,March,Thursday,1.03,227.6,20.9,Factory Floor,8.76
2024-03-21 05:00:00,2024-03-21,5,3,March,Thursday,1.83,237.0,11.9,AC Unit,15.55
2024-03-21 06:00:00,2024-03-21,6,3,March,Thursday,7.27,223.7,20.2,AC Unit,61.79
2024-03-21 07:00:00,2024-03-21,7,3,March,Thursday,6.89,218.2,17.2,AC Unit,58.56
2024-03-21 08:00:00,2024-03-21,8,3,March,Thursday,7.22,223.9,12.3,Office,61.37
2024-03-21 09:00:00,2024-03-21,9,3,March,Thursday,5.84,220.8,14.0,Kitchen,49.64
2024-03-21 10:00:00,2024-03-21,10,3,March,Thursday,2.67,228.3,17.1,Living Room,22.7
2024-03-21 11:00:00,2024-03-21,11,3,March,Thursday,2.7,230.1,12.7,Office,22.95
2024-03-21 12:00:00,2024-03-21,12,3,March,Thursday,2.63,221.6,11.8,Factory Floor,22.36
2024-03-21 13:00:00,2024-03-21,13,3,March,Thursday,2.04,241.8,23.9,Factory Floor,17.34
2024-03-21 14:00:00,2024-03-21,14,3,March,Thursday,2.02,222.8,23.0,Factory Floor,17.17
2024-03-21 15:00:00,2024-03-21,15,3,March,Thursday,2.41,225.4,19.5,Kitchen,20.48
2024-03-21 16:00:00,2024-03-21,16,3,March,Thursday,2.22,228.2,10.9,Factory Floor,18.87
2024-03-21 17:00:00,2024-03-21,17,3,March,Thursday,2.64,225.3,14.0,AC Unit,22.44
2024-03-21 18:00:00,2024-03-21,18,3,March,Thursday,10.48,223.9,23.4,Kitchen,89.08
2024-03-21 19:00:00,2024-03-21,19,3,March,Thursday,6.22,235.9,13.2,Factory Floor,52.87
2024-03-21 20:00:00,2024-03-21,20,3,March,Thursday,7.73,228.3,13.8,Factory Floor,65.7
2024-03-21 21:00:00,2024-03-21,21,3,March,Thursday,7.76,220.3,10.2,Office,65.96
2024-03-21 22:00:00,2024-03-21,22,3,March,Thursday,9.21,226.7,22.2,Office,78.29
2024-03-21 23:00:00,2024-03-21,23,3,March,Thursday,2.53,226.9,19.8,Kitchen,21.5
2024-03-22 00:00:00,2024-03-22,0,3,March,Friday,0.5,220.6,19.4,Office,4.25
2024-03-22 01:00:00,2024-03-22,1,3,March,Friday,1.47,239.9,19.8,Kitchen,12.49
2024-03-22 02:00:00,2024-03-22,2,3,March,Friday,1.25,220.4,24.1,Office,10.62
2024-03-22 03:00:00,2024-03-22,3,3,March,Friday,1.38,241.8,13.0,Kitchen,11.73
2024-03-22 04:00:00,2024-03-22,4,3,March,Friday,1.15,231.2,13.8,Office,9.77
2024-03-22 05:00:00,2024-03-22,5,3,March,Friday,0.92,228.8,20.8,Factory Floor,7.82
2024-03-22 06:00:00,2024-03-22,6,3,March,Friday,5.62,240.4,17.6,Living Room,47.77
2024-03-22 07:00:00,2024-03-22,7,3,March,Friday,5.77,241.2,14.3,Office,49.04
2024-03-22 08:00:00,2024-03-22,8,3,March,Friday,6.15,222.6,22.2,Factory Floor,52.28
2024-03-22 09:00:00,2024-03-22,9,3,March,Friday,7.92,241.3,12.5,Office,67.32
2024-03-22 10:00:00,2024-03-22,10,3,March,Friday,2.38,236.7,16.0,AC Unit,20.23
2024-03-22 11:00:00,2024-03-22,11,3,March,Friday,2.21,218.1,18.6,Office,18.79
2024-03-22 12:00:00,2024-03-22,12,3,March,Friday,2.7,239.1,21.9,Factory Floor,22.95
2024-03-22 13:00:00,2024-03-22,13,3,March,Friday,2.5,235.3,13.9,Kitchen,21.25
2024-03-22 14:00:00,2024-03-22,14,3,March,Friday,2.3,224.4,11.8,Kitchen,19.55
2024-03-22 15:00:00,2024-03-22,15,3,March,Friday,2.05,223.7,10.6,Kitchen,17.42
2024-03-22 16:00:00,2024-03-22,16,3,March,Friday,2.94,224.7,12.0,Living Room,24.99
2024-03-22 17:00:00,2024-03-22,17,3,March,Friday,2.64,224.0,22.4,Office,22.44
2024-03-22 18:00:00,2024-03-22,18,3,March,Friday,7.11,233.2,24.6,AC Unit,60.44
2024-03-22 19:00:00,2024-03-22,19,3,March,Friday,7.04,231.2,20.8,Factory Floor,59.84
2024-03-22 20:00:00,2024-03-22,20,3,March,Friday,9.89,241.6,19.4,Living Room,84.06
2024-03-22 21:00:00,2024-03-22,21,3,March,Friday,9.52,241.2,12.7,Living Room,80.92
2024-03-22 22:00:00,2024-03-22,22,3,March,Friday,9.13,236.7,21.7,Living Room,77.61
2024-03-22 23:00:00,2024-03-22,23,3,March,Friday,2.72,234.5,24.2,AC Unit,23.12
2024-03-23 00:00:00,2024-03-23,0,3,March,Saturday,0.76,231.2,22.3,Kitchen,6.46
2024-03-23 01:00:00,2024-03-23,1,3,March,Saturday,0.88,233.1,22.9,Factory Floor,7.48
2024-03-23 02:00:00,2024-03-23,2,3,March,Saturday,1.08,235.4,15.5,Factory Floor,9.18
2024-03-23 03:00:00,2024-03-23,3,3,March,Saturday,1.09,222.4,22.9,Kitchen,9.27
2024-03-23 04:00:00,2024-03-23,4,3,March,Saturday,1.37,222.3,14.2,AC Unit,11.65
2024-03-23 05:00:00,2024-03-23,5,3,March,Saturday,1.01,227.5,19.1,Living Room,8.59
2024-03-23 06:00:00,2024-03-23,6,3,March,Saturday,5.86,228.9,19.7,Factory Floor,49.81
2024-03-23 07:00:00,2024-03-23,7,3,March,Saturday,5.83,235.4,22.1,Office,49.55
2024-03-23 08:00:00,2024-03-23,8,3,March,Saturday,5.68,220.6,10.2,Living Room,48.28
2024-03-23 09:00:00,2024-03-23,9,3,March,Saturday,6.17,224.4,24.1,Office,52.45
2024-03-23 10:00:00,2024-03-23,10,3,March,Saturday,2.01,241.2,24.4,Living Room,17.08
2024-03-23 11:00:00,2024-03-23,11,3,March,Saturday,2.54,237.6,22.8,Living Room,21.59
2024-03-23 12:00:00,2024-03-23,12,3,March,Saturday,2.2,229.5,18.4,Factory Floor,18.7
2024-03-23 13:00:00,2024-03-23,13,3,March,Saturday,2.82,225.4,17.2,Kitchen,23.97
2024-03-23 14:00:00,2024-03-23,14,3,March,Saturday,2.06,234.6,19.4,Living Room,17.51
2024-03-23 15:00:00,2024-03-23,15,3,March,Saturday,2.02,219.1,18.2,Living Room,17.17
2024-03-23 16:00:00,2024-03-23,16,3,March,Saturday,2.51,238.1,12.1,Kitchen,21.33
2024-03-23 17:00:00,2024-03-23,17,3,March,Saturday,2.02,228.3,12.2,AC Unit,17.17
2024-03-23 18:00:00,2024-03-23,18,3,March,Saturday,7.78,227.2,23.3,Living Room,66.13
2024-03-23 19:00:00,2024-03-23,19,3,March,Saturday,8.96,223.4,24.3,AC Unit,76.16
2024-03-23 20:00:00,2024-03-23,20,3,March,Saturday,8.04,220.8,23.8,Living Room,68.34
2024-03-23 21:00:00,2024-03-23,21,3,March,Saturday,10.19,222.3,18.0,Office,86.61
2024-03-23 22:00:00,2024-03-23,22,3,March,Saturday,7.15,239.4,20.3,Office,60.78
2024-03-23 23:00:00,2024-03-23,23,3,March,Saturday,2.82,226.4,11.6,Factory Floor,23.97
2024-03-24 00:00:00,2024-03-24,0,3,March,Sunday,1.27,237.5,20.7,Living Room,10.79
2024-03-24 01:00:00,2024-03-24,1,3,March,Sunday,1.07,241.5,21.7,Kitchen,9.1
2024-03-24 02:00:00,2024-03-24,2,3,March,Sunday,1.07,235.3,21.8,Factory Floor,9.1
2024-03-24 03:00:00,2024-03-24,3,3,March,Sunday,0.5,228.3,20.9,Kitchen,4.25
2024-03-24 04:00:00,2024-03-24,4,3,March,Sunday,1.9,222.4,15.8,AC Unit,16.15
2024-03-24 05:00:00,2024-03-24,5,3,March,Sunday,0.99,241.3,19.0,AC Unit,8.41
2024-03-24 06:00:00,2024-03-24,6,3,March,Sunday,6.36,240.1,15.7,Office,54.06
2024-03-24 07:00:00,2024-03-24,7,3,March,Sunday,7.03,230.8,22.3,Factory Floor,59.76
2024-03-24 08:00:00,2024-03-24,8,3,March,Sunday,5.97,230.6,21.6,Kitchen,50.74
2024-03-24 09:00:00,2024-03-24,9,3,March,Sunday,7.34,218.1,24.9,Living Room,62.39
2024-03-24 10:00:00,2024-03-24,10,3,March,Sunday,2.36,229.4,12.0,Living Room,20.06
2024-03-24 11:00:00,2024-03-24,11,3,March,Sunday,2.06,226.4,22.7,Kitchen,17.51
2024-03-24 12:00:00,2024-03-24,12,3,March,Sunday,2.29,221.5,22.8,Factory Floor,19.46
2024-03-24 13:00:00,2024-03-24,13,3,March,Sunday,2.24,237.9,10.8,Kitchen,19.04
2024-03-24 14:00:00,2024-03-24,14,3,March,Sunday,2.12,234.7,12.1,Living Room,18.02
2024-03-24 15:00:00,2024-03-24,15,3,March,Sunday,2.7,228.2,10.8,Living Room,22.95
2024-03-24 16:00:00,2024-03-24,16,3,March,Sunday,2.66,219.8,22.6,Kitchen,22.61
2024-03-24 17:00:00,2024-03-24,17,3,March,Sunday,2.03,226.8,11.2,Living Room,17.25
2024-03-24 18:00:00,2024-03-24,18,3,March,Sunday,6.88,228.0,21.5,Factory Floor,58.48
2024-03-24 19:00:00,2024-03-24,19,3,March,Sunday,9.72,234.8,14.5,Factory Floor,82.62
2024-03-24 20:00:00,2024-03-24,20,3,March,Sunday,9.33,233.5,10.2,Living Room,79.31
2024-03-24 21:00:00,2024-03-24,21,3,March,Sunday,7.5,218.8,21.3,Office,63.75
2024-03-24 22:00:00,2024-03-24,22,3,March,Sunday,7.04,228.2,24.2,Factory Floor,59.84
2024-03-24 23:00:00,2024-03-24,23,3,March,Sunday,2.55,237.9,23.8,Office,21.67
2024-03-25 00:00:00,2024-03-25,0,3,March,Monday,0.92,240.4,14.1,Living Room,7.82
2024-03-25 01:00:00,2024-03-25,1,3,March,Monday,1.46,221.0,13.2,Office,12.41
2024-03-25 02:00:00,2024-03-25,2,3,March,Monday,1.34,237.7,24.6,Office,11.39
2024-03-25 03:00:00,2024-03-25,3,3,March,Monday,0.97,229.2,14.7,Factory Floor,8.24
2024-03-25 04:00:00,2024-03-25,4,3,March,Monday,0.5,237.3,19.7,Kitchen,4.25
2024-03-25 05:00:00,2024-03-25,5,3,March,Monday,0.83,226.7,21.7,AC Unit,7.05
2024-03-25 06:00:00,2024-03-25,6,3,March,Monday,5.37,231.0,11.0,Office,45.65
2024-03-25 07:00:00,2024-03-25,7,3,March,Monday,5.94,222.5,13.0,Living Room,50.49
2024-03-25 08:00:00,2024-03-25,8,3,March,Monday,5.81,231.7,10.7,Factory Floor,49.38
2024-03-25 09:00:00,2024-03-25,9,3,March,Monday,5.45,240.6,10.1,AC Unit,46.33
2024-03-25 10:00:00,2024-03-25,10,3,March,Monday,2.75,241.0,17.5,AC Unit,23.38
2024-03-25 11:00:00,2024-03-25,11,3,March,Monday,2.75,235.4,24.6,Living Room,23.38
2024-03-25 12:00:00,2024-03-25,12,3,March,Monday,2.33,239.5,17.6,Office,19.8
2024-03-25 13:00:00,2024-03-25,13,3,March,Monday,2.81,221.6,18.8,Factory Floor,23.89
2024-03-25 14:00:00,2024-03-25,14,3,March,Monday,2.48,238.9,10.6,Kitchen,21.08
2024-03-25 15:00:00,2024-03-25,15,3,March,Monday,2.15,229.1,23.3,Living Room,18.27
2024-03-25 16:00:00,2024-03-25,16,3,March,Monday,2.95,223.6,13.2,Kitchen,25.08
2024-03-25 17:00:00,2024-03-25,17,3,March,Monday,2.77,221.9,24.5,Office,23.55
2024-03-25 18:00:00,2024-03-25,18,3,March,Monday,10.58,230.6,21.5,Factory Floor,89.93
2024-03-25 19:00:00,2024-03-25,19,3,March,Monday,9.48,226.6,22.8,Factory Floor,80.58
2024-03-25 20:00:00,2024-03-25,20,3,March,Monday,6.87,234.4,13.6,Office,58.4
2024-03-25 21:00:00,2024-03-25,21,3,March,Monday,9.39,231.6,24.9,Living Room,79.81
2024-03-25 22:00:00,2024-03-25,22,3,March,Monday,9.36,238.9,18.2,Living Room,79.56
2024-03-25 23:00:00,2024-03-25,23,3,March,Monday,2.5,228.9,12.5,AC Unit,21.25
2024-03-26 00:00:00,2024-03-26,0,3,March,Tuesday,1.12,226.7,11.3,Kitchen,9.52
2024-03-26 01:00:00,2024-03-26,1,3,March,Tuesday,0.75,241.7,24.7,Factory Floor,6.38
2024-03-26 02:00:00,2024-03-26,2,3,March,Tuesday,0.5,221.0,18.5,Living Room,4.25
2024-03-26 03:00:00,2024-03-26,3,3,March,Tuesday,0.92,227.8,19.3,Kitchen,7.82
2024-03-26 04:00:00,2024-03-26,4,3,March,Tuesday,1.07,233.0,14.7,Living Room,9.1
2024-03-26 05:00:00,2024-03-26,5,3,March,Tuesday,0.82,224.3,23.1,Living Room,6.97
2024-03-26 06:00:00,2024-03-26,6,3,March,Tuesday,7.51,235.8,13.7,Office,63.84
2024-03-26 07:00:00,2024-03-26,7,3,March,Tuesday,5.88,225.0,12.4,Factory Floor,49.98
2024-03-26 08:00:00,2024-03-26,8,3,March,Tuesday,7.78,239.0,20.0,AC Unit,66.13
2024-03-26 09:00:00,2024-03-26,9,3,March,Tuesday,7.04,239.6,17.0,Living Room,59.84
2024-03-26 10:00:00,2024-03-26,10,3,March,Tuesday,2.18,220.6,24.4,Factory Floor,18.53
2024-03-26 11:00:00,2024-03-26,11,3,March,Tuesday,2.77,222.8,14.9,AC Unit,23.55
2024-03-26 12:00:00,2024-03-26,12,3,March,Tuesday,2.34,232.5,13.2,Factory Floor,19.89
2024-03-26 13:00:00,2024-03-26,13,3,March,Tuesday,2.11,228.9,18.2,Factory Floor,17.93
2024-03-26 14:00:00,2024-03-26,14,3,March,Tuesday,2.15,223.1,18.5,Office,18.27
2024-03-26 15:00:00,2024-03-26,15,3,March,Tuesday,2.77,219.5,22.1,Factory Floor,23.55
2024-03-26 16:00:00,2024-03-26,16,3,March,Tuesday,2.98,223.1,13.2,Living Room,25.33
2024-03-26 17:00:00,2024-03-26,17,3,March,Tuesday,2.95,234.4,14.0,Kitchen,25.08
2024-03-26 18:00:00,2024-03-26,18,3,March,Tuesday,6.4,227.7,14.5,Factory Floor,54.4
2024-03-26 19:00:00,2024-03-26,19,3,March,Tuesday,10.01,234.1,13.9,Living Room,85.08
2024-03-26 20:00:00,2024-03-26,20,3,March,Tuesday,7.27,226.2,21.3,Kitchen,61.79
2024-03-26 21:00:00,2024-03-26,21,3,March,Tuesday,7.74,229.6,18.0,Kitchen,65.79
2024-03-26 22:00:00,2024-03-26,22,3,March,Tuesday,10.3,239.9,18.6,Living Room,87.55
2024-03-26 23:00:00,2024-03-26,23,3,March,Tuesday,2.56,239.5,13.0,Office,21.76
2024-03-27 00:00:00,2024-03-27,0,3,March,Wednesday,0.71,241.7,24.1,AC Unit,6.04
2024-03-27 01:00:00,2024-03-27,1,3,March,Wednesday,1.88,240.4,17.5,AC Unit,15.98
2024-03-27 02:00:00,2024-03-27,2,3,March,Wednesday,1.86,227.8,17.8,Living Room,15.81
2024-03-27 03:00:00,2024-03-27,3,3,March,Wednesday,0.96,238.6,19.5,Office,8.16
2024-03-27 04:00:00,2024-03-27,4,3,March,Wednesday,1.12,241.5,16.3,Office,9.52
2024-03-27 05:00:00,2024-03-27,5,3,March,Wednesday,0.83,223.2,13.1,Kitchen,7.05
2024-03-27 06:00:00,2024-03-27,6,3,March,Wednesday,8.49,218.3,22.2,Living Room,72.17
2024-03-27 07:00:00,2024-03-27,7,3,March,Wednesday,6.21,237.7,11.9,Factory Floor,52.78
2024-03-27 08:00:00,2024-03-27,8,3,March,Wednesday,7.4,227.8,15.3,Office,62.9
2024-03-27 09:00:00,2024-03-27,9,3,March,Wednesday,7.25,226.1,23.9,Factory Floor,61.62
2024-03-27 10:00:00,2024-03-27,10,3,March,Wednesday,2.43,222.2,18.9,Office,20.66
2024-03-27 11:00:00,2024-03-27,11,3,March,Wednesday,2.44,224.8,19.9,Factory Floor,20.74
2024-03-27 12:00:00,2024-03-27,12,3,March,Wednesday,2.63,234.9,24.1,Living Room,22.36
2024-03-27 13:00:00,2024-03-27,13,3,March,Wednesday,3.0,237.3,11.6,Living Room,25.5
2024-03-27 14:00:00,2024-03-27,14,3,March,Wednesday,2.62,227.9,17.4,Office,22.27
2024-03-27 15:00:00,2024-03-27,15,3,March,Wednesday,2.93,220.4,16.7,Office,24.91
2024-03-27 16:00:00,2024-03-27,16,3,March,Wednesday,2.81,234.0,22.8,Kitchen,23.89
2024-03-27 17:00:00,2024-03-27,17,3,March,Wednesday,2.22,228.9,15.7,Kitchen,18.87
2024-03-27 18:00:00,2024-03-27,18,3,March,Wednesday,10.38,226.4,21.9,Factory Floor,88.23
2024-03-27 19:00:00,2024-03-27,19,3,March,Wednesday,8.47,234.9,21.1,Living Room,72.0
2024-03-27 20:00:00,2024-03-27,20,3,March,Wednesday,10.54,230.2,14.0,AC Unit,89.59
2024-03-27 21:00:00,2024-03-27,21,3,March,Wednesday,8.13,239.8,20.1,Living Room,69.11
2024-03-27 22:00:00,2024-03-27,22,3,March,Wednesday,10.02,218.4,12.3,AC Unit,85.17
2024-03-27 23:00:00,2024-03-27,23,3,March,Wednesday,2.84,230.5,21.1,AC Unit,24.14
2024-03-28 00:00:00,2024-03-28,0,3,March,Thursday,1.62,241.8,13.6,Factory Floor,13.77
2024-03-28 01:00:00,2024-03-28,1,3,March,Thursday,1.45,237.9,22.0,Office,12.32
2024-03-28 02:00:00,2024-03-28,2,3,March,Thursday,1.51,227.4,20.9,Factory Floor,12.84
2024-03-28 03:00:00,2024-03-28,3,3,March,Thursday,0.61,228.5,11.5,Kitchen,5.18
2024-03-28 04:00:00,2024-03-28,4,3,March,Thursday,1.13,236.8,22.6,AC Unit,9.6
2024-03-28 05:00:00,2024-03-28,5,3,March,Thursday,0.5,225.7,11.4,Living Room,4.25
2024-03-28 06:00:00,2024-03-28,6,3,March,Thursday,6.94,232.2,10.4,Office,58.99
2024-03-28 07:00:00,2024-03-28,7,3,March,Thursday,7.84,227.2,21.1,Kitchen,66.64
2024-03-28 08:00:00,2024-03-28,8,3,March,Thursday,8.58,236.7,12.8,Kitchen,72.93
2024-03-28 09:00:00,2024-03-28,9,3,March,Thursday,6.43,223.9,21.7,Factory Floor,54.66
2024-03-28 10:00:00,2024-03-28,10,3,March,Thursday,2.77,233.8,14.1,Kitchen,23.55
2024-03-28 11:00:00,2024-03-28,11,3,March,Thursday,2.63,233.3,18.7,Living Room,22.36
2024-03-28 12:00:00,2024-03-28,12,3,March,Thursday,2.11,240.3,11.8,Kitchen,17.93
2024-03-28 13:00:00,2024-03-28,13,3,March,Thursday,2.28,239.5,11.4,Factory Floor,19.38
2024-03-28 14:00:00,2024-03-28,14,3,March,Thursday,2.84,239.9,13.1,Living Room,24.14
2024-03-28 15:00:00,2024-03-28,15,3,March,Thursday,2.49,218.5,11.1,Living Room,21.17
2024-03-28 16:00:00,2024-03-28,16,3,March,Thursday,2.21,228.1,23.3,Factory Floor,18.79
2024-03-28 17:00:00,2024-03-28,17,3,March,Thursday,2.81,222.3,10.2,Kitchen,23.89
2024-03-28 18:00:00,2024-03-28,18,3,March,Thursday,9.27,238.5,11.8,AC Unit,78.8
2024-03-28 19:00:00,2024-03-28,19,3,March,Thursday,10.46,232.7,18.2,Kitchen,88.91
2024-03-28 20:00:00,2024-03-28,20,3,March,Thursday,8.34,220.9,19.1,Office,70.89
2024-03-28 21:00:00,2024-03-28,21,3,March,Thursday,6.6,221.7,23.0,Living Room,56.1
2024-03-28 22:00:00,2024-03-28,22,3,March,Thursday,9.62,221.3,11.3,Kitchen,81.77
2024-03-28 23:00:00,2024-03-28,23,3,March,Thursday,2.27,229.6,24.3,AC Unit,19.3
2024-03-29 00:00:00,2024-03-29,0,3,March,Friday,0.94,229.2,22.1,Factory Floor,7.99
2024-03-29 01:00:00,2024-03-29,1,3,March,Friday,0.89,222.6,12.6,AC Unit,7.57
2024-03-29 02:00:00,2024-03-29,2,3,March,Friday,0.5,237.0,18.8,Kitchen,4.25
2024-03-29 03:00:00,2024-03-29,3,3,March,Friday,1.16,229.7,23.2,Factory Floor,9.86
2024-03-29 04:00:00,2024-03-29,4,3,March,Friday,0.68,225.6,11.6,Factory Floor,5.78
2024-03-29 05:00:00,2024-03-29,5,3,March,Friday,1.14,227.0,19.5,Living Room,9.69
2024-03-29 06:00:00,2024-03-29,6,3,March,Friday,7.24,241.0,13.8,Factory Floor,61.54
2024-03-29 07:00:00,2024-03-29,7,3,March,Friday,6.71,233.5,24.5,AC Unit,57.03
2024-03-29 08:00:00,2024-03-29,8,3,March,Friday,6.31,237.4,16.4,Kitchen,53.63
2024-03-29 09:00:00,2024-03-29,9,3,March,Friday,6.15,233.8,15.6,AC Unit,52.28
2024-03-29 10:00:00,2024-03-29,10,3,March,Friday,2.12,225.6,10.2,AC Unit,18.02
2024-03-29 11:00:00,2024-03-29,11,3,March,Friday,2.21,231.6,14.8,Kitchen,18.79
2024-03-29 12:00:00,2024-03-29,12,3,March,Friday,2.56,227.3,19.0,Office,21.76
2024-03-29 13:00:00,2024-03-29,13,3,March,Friday,2.22,231.5,20.7,Living Room,18.87
2024-03-29 14:00:00,2024-03-29,14,3,March,Friday,2.57,233.5,20.2,Factory Floor,21.84
2024-03-29 15:00:00,2024-03-29,15,3,March,Friday,2.32,225.7,13.0,Factory Floor,19.72
2024-03-29 16:00:00,2024-03-29,16,3,March,Friday,2.5,241.8,16.3,Living Room,21.25
2024-03-29 17:00:00,2024-03-29,17,3,March,Friday,2.45,232.4,18.9,Kitchen,20.83
2024-03-29 18:00:00,2024-03-29,18,3,March,Friday,8.59,233.4,22.8,Living Room,73.02
2024-03-29 19:00:00,2024-03-29,19,3,March,Friday,9.93,238.2,16.0,Office,84.41
2024-03-29 20:00:00,2024-03-29,20,3,March,Friday,9.71,233.5,11.0,Living Room,82.54
2024-03-29 21:00:00,2024-03-29,21,3,March,Friday,9.73,225.2,14.8,AC Unit,82.7
2024-03-29 22:00:00,2024-03-29,22,3,March,Friday,8.16,225.5,19.2,Factory Floor,69.36
2024-03-29 23:00:00,2024-03-29,23,3,March,Friday,2.3,241.6,17.4,Living Room,19.55
2024-03-30 00:00:00,2024-03-30,0,3,March,Saturday,1.09,220.5,13.4,Living Room,9.27
2024-03-30 01:00:00,2024-03-30,1,3,March,Saturday,1.85,238.7,20.9,Kitchen,15.73
2024-03-30 02:00:00,2024-03-30,2,3,March,Saturday,1.02,239.7,15.5,Office,8.67
2024-03-30 03:00:00,2024-03-30,3,3,March,Saturday,0.94,238.8,13.9,Living Room,7.99
2024-03-30 04:00:00,2024-03-30,4,3,March,Saturday,1.84,219.8,14.9,Office,15.64
2024-03-30 05:00:00,2024-03-30,5,3,March,Saturday,0.59,234.8,23.9,Office,5.01
2024-03-30 06:00:00,2024-03-30,6,3,March,Saturday,6.51,238.7,21.3,Factory Floor,55.34
2024-03-30 07:00:00,2024-03-30,7,3,March,Saturday,7.58,230.5,13.6,Factory Floor,64.43
2024-03-30 08:00:00,2024-03-30,8,3,March,Saturday,7.96,225.7,21.0,Kitchen,67.66
2024-03-30 09:00:00,2024-03-30,9,3,March,Saturday,6.04,235.1,15.3,Kitchen,51.34
2024-03-30 10:00:00,2024-03-30,10,3,March,Saturday,2.66,235.6,13.1,Living Room,22.61
2024-03-30 11:00:00,2024-03-30,11,3,March,Saturday,2.08,229.9,13.2,Kitchen,17.68
2024-03-30 12:00:00,2024-03-30,12,3,March,Saturday,2.47,227.2,17.3,AC Unit,21.0
2024-03-30 13:00:00,2024-03-30,13,3,March,Saturday,2.21,232.2,17.9,AC Unit,18.79
2024-03-30 14:00:00,2024-03-30,14,3,March,Saturday,2.76,225.5,16.8,Kitchen,23.46
2024-03-30 15:00:00,2024-03-30,15,3,March,Saturday,2.85,220.5,12.0,AC Unit,24.23
2024-03-30 16:00:00,2024-03-30,16,3,March,Saturday,2.39,228.9,19.3,Kitchen,20.32
2024-03-30 17:00:00,2024-03-30,17,3,March,Saturday,2.78,222.5,14.2,Kitchen,23.63
2024-03-30 18:00:00,2024-03-30,18,3,March,Saturday,9.7,231.9,11.5,Factory Floor,82.45
2024-03-30 19:00:00,2024-03-30,19,3,March,Saturday,10.25,223.8,23.4,Kitchen,87.12
2024-03-30 20:00:00,2024-03-30,20,3,March,Saturday,7.54,230.7,15.3,Living Room,64.09
2024-03-30 21:00:00,2024-03-30,21,3,March,Saturday,9.79,228.4,12.3,Office,83.21
2024-03-30 22:00:00,2024-03-30,22,3,March,Saturday,8.06,228.6,15.5,Living Room,68.51
2024-03-30 23:00:00,2024-03-30,23,3,March,Saturday,2.65,235.6,16.3,AC Unit,22.52
2024-03-31 00:00:00,2024-03-31,0,3,March,Sunday,0.99,224.6,19.1,Office,8.41
2024-03-31 01:00:00,2024-03-31,1,3,March,Sunday,1.25,233.5,24.4,Kitchen,10.62
2024-03-31 02:00:00,2024-03-31,2,3,March,Sunday,1.78,231.8,13.6,Office,15.13
2024-03-31 03:00:00,2024-03-31,3,3,March,Sunday,1.13,232.9,20.7,Factory Floor,9.6
2024-03-31 04:00:00,2024-03-31,4,3,March,Sunday,0.83,237.8,20.4,Factory Floor,7.05
